web-scraper-order,web-scraper-start-url,drink_name,drink-name-href,drink_info
1680198926-511,https://cocktailflow.com/collection/strength-virgin,Melon Lime CoolerJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/melon-lime-cooler,"add strawberry,lime sherbet,lime juice,ice,honeydew melon to the blender"
1680198926-512,https://cocktailflow.com/collection/strength-virgin,Melon Lime CoolerJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/melon-lime-cooler,blend together
1680198926-513,https://cocktailflow.com/collection/strength-virgin,Melon Lime CoolerJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/melon-lime-cooler,strain into the irish coffee glass
1680198926-514,https://cocktailflow.com/collection/strength-virgin,Melon Lime CoolerJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/melon-lime-cooler,garnish with strawberry
1680198929-515,https://cocktailflow.com/collection/strength-virgin,Lean Green SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/lean-green-smoothie,Ingredients
1680198929-516,https://cocktailflow.com/collection/strength-virgin,Lean Green SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/lean-green-smoothie,3 cups honeydew melon
1680198929-517,https://cocktailflow.com/collection/strength-virgin,Lean Green SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/lean-green-smoothie,1 cup green grapes
1680198929-518,https://cocktailflow.com/collection/strength-virgin,Lean Green SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/lean-green-smoothie,1 piece cucumber
1680198929-519,https://cocktailflow.com/collection/strength-virgin,Lean Green SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/lean-green-smoothie,1 piece mint leaves
1680198929-520,https://cocktailflow.com/collection/strength-virgin,Lean Green SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/lean-green-smoothie,ice cubes
1680198929-521,https://cocktailflow.com/collection/strength-virgin,Lean Green SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/lean-green-smoothie,How to Mix
1680198929-522,https://cocktailflow.com/collection/strength-virgin,Lean Green SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/lean-green-smoothie,"add mint leaves,cucumber,ice cubes,honeydew melon,green grapes to the blender"
1680198929-523,https://cocktailflow.com/collection/strength-virgin,Lean Green SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/lean-green-smoothie,blend together
1680198929-524,https://cocktailflow.com/collection/strength-virgin,Lean Green SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/lean-green-smoothie,strain into the collins glass
1680198931-525,https://cocktailflow.com/collection/strength-virgin,Green Slime SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/green-slime-smoothie,Ingredients
1680198931-526,https://cocktailflow.com/collection/strength-virgin,Green Slime SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/green-slime-smoothie,2 cups spinach
1680198931-527,https://cocktailflow.com/collection/strength-virgin,Green Slime SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/green-slime-smoothie,2 cups strawberry
1680198931-528,https://cocktailflow.com/collection/strength-virgin,Green Slime SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/green-slime-smoothie,1 piece banana
1680198931-529,https://cocktailflow.com/collection/strength-virgin,Green Slime SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/green-slime-smoothie,2 tbsp honey
1680198931-530,https://cocktailflow.com/collection/strength-virgin,Green Slime SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/green-slime-smoothie,ice
1680198931-531,https://cocktailflow.com/collection/strength-virgin,Green Slime SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/green-slime-smoothie,How to Mix
1680198931-532,https://cocktailflow.com/collection/strength-virgin,Green Slime SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/green-slime-smoothie,"add strawberry,spinach,banana,ice,honey to the blender"
1680198931-533,https://cocktailflow.com/collection/strength-virgin,Green Slime SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/green-slime-smoothie,blend together
1680198931-534,https://cocktailflow.com/collection/strength-virgin,Green Slime SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/green-slime-smoothie,strain into the cocktail glass
1680198933-535,https://cocktailflow.com/collection/strength-virgin,Tropical Pina Colada SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/tropical-pina-colada,Ingredients
1680198933-536,https://cocktailflow.com/collection/strength-virgin,Tropical Pina Colada SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/tropical-pina-colada,½ pieces pineapple
1680198933-537,https://cocktailflow.com/collection/strength-virgin,Tropical Pina Colada SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/tropical-pina-colada,1 piece apple
1680198933-538,https://cocktailflow.com/collection/strength-virgin,Tropical Pina Colada SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/tropical-pina-colada,3 tbsp coconut milk
1680198933-539,https://cocktailflow.com/collection/strength-virgin,Tropical Pina Colada SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/tropical-pina-colada,1 piece banana
1680198933-540,https://cocktailflow.com/collection/strength-virgin,Tropical Pina Colada SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/tropical-pina-colada,1 piece orange
1680198933-541,https://cocktailflow.com/collection/strength-virgin,Tropical Pina Colada SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/tropical-pina-colada,ice
1680198933-542,https://cocktailflow.com/collection/strength-virgin,Tropical Pina Colada SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/tropical-pina-colada,How to Mix
1680198933-543,https://cocktailflow.com/collection/strength-virgin,Tropical Pina Colada SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/tropical-pina-colada,add ice to the blender
1680198933-544,https://cocktailflow.com/collection/strength-virgin,Tropical Pina Colada SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/tropical-pina-colada,"add pineapple,orange,coconut milk,banana,apple to the blender"
1680198933-545,https://cocktailflow.com/collection/strength-virgin,Tropical Pina Colada SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/tropical-pina-colada,blend together
1680198933-546,https://cocktailflow.com/collection/strength-virgin,Tropical Pina Colada SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/tropical-pina-colada,strain into the hurricane glass
1680198935-547,https://cocktailflow.com/collection/strength-virgin,Secret Ingredient Mango SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/secret-ingredient-mango,Ingredients
1680198935-548,https://cocktailflow.com/collection/strength-virgin,Secret Ingredient Mango SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/secret-ingredient-mango,1 cup mango
1680198935-549,https://cocktailflow.com/collection/strength-virgin,Secret Ingredient Mango SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/secret-ingredient-mango,¼ pieces avocado
1680198935-550,https://cocktailflow.com/collection/strength-virgin,Secret Ingredient Mango SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/secret-ingredient-mango,½ cups lemon sherbet
1680198935-551,https://cocktailflow.com/collection/strength-virgin,Secret Ingredient Mango SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/secret-ingredient-mango,¼ cups milk
1680198935-552,https://cocktailflow.com/collection/strength-virgin,Secret Ingredient Mango SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/secret-ingredient-mango,2 tbsp honey
1680198935-553,https://cocktailflow.com/collection/strength-virgin,Secret Ingredient Mango SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/secret-ingredient-mango,2 tsp lime juice
1680198935-554,https://cocktailflow.com/collection/strength-virgin,Secret Ingredient Mango SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/secret-ingredient-mango,ice
1680198935-555,https://cocktailflow.com/collection/strength-virgin,Secret Ingredient Mango SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/secret-ingredient-mango,How to Mix
1680198935-556,https://cocktailflow.com/collection/strength-virgin,Secret Ingredient Mango SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/secret-ingredient-mango,add ice to the blender
1680198935-557,https://cocktailflow.com/collection/strength-virgin,Secret Ingredient Mango SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/secret-ingredient-mango,"add milk,lime juice,lemon sherbet,honey,avocado to the blender"
1680198935-558,https://cocktailflow.com/collection/strength-virgin,Secret Ingredient Mango SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/secret-ingredient-mango,blend together
1680198935-559,https://cocktailflow.com/collection/strength-virgin,Secret Ingredient Mango SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/secret-ingredient-mango,strain into the hurricane glass
1680198935-560,https://cocktailflow.com/collection/strength-virgin,Secret Ingredient Mango SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/secret-ingredient-mango,garnish with lime wedge
1680198937-561,https://cocktailflow.com/collection/strength-virgin,Rainforest Fusion SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/rain-forest-fusion,Ingredients
1680198937-562,https://cocktailflow.com/collection/strength-virgin,Rainforest Fusion SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/rain-forest-fusion,1 cup pineapple
1680198937-563,https://cocktailflow.com/collection/strength-virgin,Rainforest Fusion SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/rain-forest-fusion,½ pieces banana
1680198937-564,https://cocktailflow.com/collection/strength-virgin,Rainforest Fusion SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/rain-forest-fusion,½ cups orange juice
1680198937-565,https://cocktailflow.com/collection/strength-virgin,Rainforest Fusion SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/rain-forest-fusion,2 tbsp coconut milk
1680198937-566,https://cocktailflow.com/collection/strength-virgin,Rainforest Fusion SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/rain-forest-fusion,½ tsp lime juice
1680198937-567,https://cocktailflow.com/collection/strength-virgin,Rainforest Fusion SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/rain-forest-fusion,½ cups vanilla yogurt
1680198937-568,https://cocktailflow.com/collection/strength-virgin,Rainforest Fusion SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/rain-forest-fusion,ice
1680198937-569,https://cocktailflow.com/collection/strength-virgin,Rainforest Fusion SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/rain-forest-fusion,How to Mix
1680198937-570,https://cocktailflow.com/collection/strength-virgin,Rainforest Fusion SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/rain-forest-fusion,add ice to the blender
1680198937-571,https://cocktailflow.com/collection/strength-virgin,Rainforest Fusion SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/rain-forest-fusion,"add vanilla yogurt,orange juice,lime juice,coconut milk,banana to the blender"
1680198937-572,https://cocktailflow.com/collection/strength-virgin,Rainforest Fusion SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/rain-forest-fusion,blend together
1680198937-573,https://cocktailflow.com/collection/strength-virgin,Rainforest Fusion SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/rain-forest-fusion,strain into the hurricane glass
1680198940-574,https://cocktailflow.com/collection/strength-virgin,Pineapple PassionJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/pineapple-passion,Ingredients
1680198940-575,https://cocktailflow.com/collection/strength-virgin,Pineapple PassionJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/pineapple-passion,1 cup vanilla yogurt
1680198940-576,https://cocktailflow.com/collection/strength-virgin,Pineapple PassionJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/pineapple-passion,1 cup pineapple
1680198940-577,https://cocktailflow.com/collection/strength-virgin,Pineapple PassionJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/pineapple-passion,ice
1680198940-578,https://cocktailflow.com/collection/strength-virgin,Pineapple PassionJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/pineapple-passion,How to Mix
1680198940-579,https://cocktailflow.com/collection/strength-virgin,Pineapple PassionJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/pineapple-passion,add ice to the blender
1680198940-580,https://cocktailflow.com/collection/strength-virgin,Pineapple PassionJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/pineapple-passion,"add pineapple,vanilla yogurt to the blender"
1680198940-581,https://cocktailflow.com/collection/strength-virgin,Pineapple PassionJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/pineapple-passion,blend together
1680198940-582,https://cocktailflow.com/collection/strength-virgin,Pineapple PassionJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/pineapple-passion,strain into the old fashioned glass
1680198942-583,https://cocktailflow.com/collection/strength-virgin,Mango Mock-o-ladaJuiceNonalcoholic,https://cocktailflow.com/cocktail/mango-mocko-lada,Ingredients
1680198942-584,https://cocktailflow.com/collection/strength-virgin,Mango Mock-o-ladaJuiceNonalcoholic,https://cocktailflow.com/cocktail/mango-mocko-lada,18 parts mango
1680198942-585,https://cocktailflow.com/collection/strength-virgin,Mango Mock-o-ladaJuiceNonalcoholic,https://cocktailflow.com/cocktail/mango-mocko-lada,½ cups coconut cream
1680198942-586,https://cocktailflow.com/collection/strength-virgin,Mango Mock-o-ladaJuiceNonalcoholic,https://cocktailflow.com/cocktail/mango-mocko-lada,½ cups coconut milk
1680198942-587,https://cocktailflow.com/collection/strength-virgin,Mango Mock-o-ladaJuiceNonalcoholic,https://cocktailflow.com/cocktail/mango-mocko-lada,2 tbsp lime juice
1680198942-588,https://cocktailflow.com/collection/strength-virgin,Mango Mock-o-ladaJuiceNonalcoholic,https://cocktailflow.com/cocktail/mango-mocko-lada,ice
1680198942-589,https://cocktailflow.com/collection/strength-virgin,Mango Mock-o-ladaJuiceNonalcoholic,https://cocktailflow.com/cocktail/mango-mocko-lada,How to Mix
1680198942-590,https://cocktailflow.com/collection/strength-virgin,Mango Mock-o-ladaJuiceNonalcoholic,https://cocktailflow.com/cocktail/mango-mocko-lada,"add mango,lime juice,coconut milk,coconut cream to the blender"
1680198942-591,https://cocktailflow.com/collection/strength-virgin,Mango Mock-o-ladaJuiceNonalcoholic,https://cocktailflow.com/cocktail/mango-mocko-lada,blend together
1680198942-592,https://cocktailflow.com/collection/strength-virgin,Mango Mock-o-ladaJuiceNonalcoholic,https://cocktailflow.com/cocktail/mango-mocko-lada,add ice to the hurricane glass
1680198942-593,https://cocktailflow.com/collection/strength-virgin,Mango Mock-o-ladaJuiceNonalcoholic,https://cocktailflow.com/cocktail/mango-mocko-lada,strain into the glass
1680198942-594,https://cocktailflow.com/collection/strength-virgin,Mango Mock-o-ladaJuiceNonalcoholic,https://cocktailflow.com/cocktail/mango-mocko-lada,garnish with lime slice
1680198944-595,https://cocktailflow.com/collection/strength-virgin,Hawaiian SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/hawaiian,Ingredients
1680198944-596,https://cocktailflow.com/collection/strength-virgin,Hawaiian SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/hawaiian,1 cup pineapple
1680198944-597,https://cocktailflow.com/collection/strength-virgin,Hawaiian SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/hawaiian,½ cups papaya
1680198944-598,https://cocktailflow.com/collection/strength-virgin,Hawaiian SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/hawaiian,¼ cups agave nectar
1680198944-599,https://cocktailflow.com/collection/strength-virgin,Hawaiian SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/hawaiian,1 tbsp lime juice
1680198944-600,https://cocktailflow.com/collection/strength-virgin,Hawaiian SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/hawaiian,1 tbsp grenadine
1680198944-601,https://cocktailflow.com/collection/strength-virgin,Hawaiian SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/hawaiian,ice
1680198944-602,https://cocktailflow.com/collection/strength-virgin,Hawaiian SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/hawaiian,How to Mix
1680198944-603,https://cocktailflow.com/collection/strength-virgin,Hawaiian SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/hawaiian,add ice to the blender
1680198944-604,https://cocktailflow.com/collection/strength-virgin,Hawaiian SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/hawaiian,"add pineapple,papaya,lime juice,grenadine,agave nectar to the blender"
1680198944-605,https://cocktailflow.com/collection/strength-virgin,Hawaiian SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/hawaiian,blend together
1680198944-606,https://cocktailflow.com/collection/strength-virgin,Hawaiian SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/hawaiian,strain into the hurricane glass
1680198946-607,https://cocktailflow.com/collection/strength-virgin,Caribbean Health DrinkJuiceTropicalSmoothieNonalcoholic,https://cocktailflow.com/cocktail/carribean-health-drink,Ingredients
1680198946-608,https://cocktailflow.com/collection/strength-virgin,Caribbean Health DrinkJuiceTropicalSmoothieNonalcoholic,https://cocktailflow.com/cocktail/carribean-health-drink,1 cup carrot
1680198946-609,https://cocktailflow.com/collection/strength-virgin,Caribbean Health DrinkJuiceTropicalSmoothieNonalcoholic,https://cocktailflow.com/cocktail/carribean-health-drink,1 piece banana
1680198946-610,https://cocktailflow.com/collection/strength-virgin,Caribbean Health DrinkJuiceTropicalSmoothieNonalcoholic,https://cocktailflow.com/cocktail/carribean-health-drink,1 piece kiwi
1680198946-611,https://cocktailflow.com/collection/strength-virgin,Caribbean Health DrinkJuiceTropicalSmoothieNonalcoholic,https://cocktailflow.com/cocktail/carribean-health-drink,1 piece apple
1680198946-612,https://cocktailflow.com/collection/strength-virgin,Caribbean Health DrinkJuiceTropicalSmoothieNonalcoholic,https://cocktailflow.com/cocktail/carribean-health-drink,1 cup pineapple
1680198946-613,https://cocktailflow.com/collection/strength-virgin,Caribbean Health DrinkJuiceTropicalSmoothieNonalcoholic,https://cocktailflow.com/cocktail/carribean-health-drink,ice cubes
1680198946-614,https://cocktailflow.com/collection/strength-virgin,Caribbean Health DrinkJuiceTropicalSmoothieNonalcoholic,https://cocktailflow.com/cocktail/carribean-health-drink,How to Mix
1680198946-615,https://cocktailflow.com/collection/strength-virgin,Caribbean Health DrinkJuiceTropicalSmoothieNonalcoholic,https://cocktailflow.com/cocktail/carribean-health-drink,"add pineapple,kiwi,banana,ice cubes,carrot,apple to the blender"
1680198946-616,https://cocktailflow.com/collection/strength-virgin,Caribbean Health DrinkJuiceTropicalSmoothieNonalcoholic,https://cocktailflow.com/cocktail/carribean-health-drink,blend together
1680198946-617,https://cocktailflow.com/collection/strength-virgin,Caribbean Health DrinkJuiceTropicalSmoothieNonalcoholic,https://cocktailflow.com/cocktail/carribean-health-drink,strain into the collins glass
1680198949-618,https://cocktailflow.com/collection/strength-virgin,Virgin Pina Colada CocktailJuiceNonalcoholic,https://cocktailflow.com/cocktail/virgin-pina-colada,Ingredients
1680198949-619,https://cocktailflow.com/collection/strength-virgin,Virgin Pina Colada CocktailJuiceNonalcoholic,https://cocktailflow.com/cocktail/virgin-pina-colada,10½ parts apple juice
1680198949-620,https://cocktailflow.com/collection/strength-virgin,Virgin Pina Colada CocktailJuiceNonalcoholic,https://cocktailflow.com/cocktail/virgin-pina-colada,3 parts coconut cream
1680198949-621,https://cocktailflow.com/collection/strength-virgin,Virgin Pina Colada CocktailJuiceNonalcoholic,https://cocktailflow.com/cocktail/virgin-pina-colada,ice
1680198949-622,https://cocktailflow.com/collection/strength-virgin,Virgin Pina Colada CocktailJuiceNonalcoholic,https://cocktailflow.com/cocktail/virgin-pina-colada,How to Mix
1680198949-623,https://cocktailflow.com/collection/strength-virgin,Virgin Pina Colada CocktailJuiceNonalcoholic,https://cocktailflow.com/cocktail/virgin-pina-colada,"add ice,coconut cream,apple juice to the blender"
1680198949-624,https://cocktailflow.com/collection/strength-virgin,Virgin Pina Colada CocktailJuiceNonalcoholic,https://cocktailflow.com/cocktail/virgin-pina-colada,blend together
1680198949-625,https://cocktailflow.com/collection/strength-virgin,Virgin Pina Colada CocktailJuiceNonalcoholic,https://cocktailflow.com/cocktail/virgin-pina-colada,strain into the collins glass
1680198949-626,https://cocktailflow.com/collection/strength-virgin,Virgin Pina Colada CocktailJuiceNonalcoholic,https://cocktailflow.com/cocktail/virgin-pina-colada,"garnish with pinapple wedges , cocktail cherry"
1680198951-627,https://cocktailflow.com/collection/strength-virgin,Virgin ColadaJuiceNonalcoholic,https://cocktailflow.com/cocktail/virgin-colada,Ingredients
1680198951-628,https://cocktailflow.com/collection/strength-virgin,Virgin ColadaJuiceNonalcoholic,https://cocktailflow.com/cocktail/virgin-colada,½ parts cream
1680198951-629,https://cocktailflow.com/collection/strength-virgin,Virgin ColadaJuiceNonalcoholic,https://cocktailflow.com/cocktail/virgin-colada,¾ parts lime juice
1680198951-630,https://cocktailflow.com/collection/strength-virgin,Virgin ColadaJuiceNonalcoholic,https://cocktailflow.com/cocktail/virgin-colada,2 parts coconut cream
1680198951-631,https://cocktailflow.com/collection/strength-virgin,Virgin ColadaJuiceNonalcoholic,https://cocktailflow.com/cocktail/virgin-colada,3 parts apple juice
1680198951-632,https://cocktailflow.com/collection/strength-virgin,Virgin ColadaJuiceNonalcoholic,https://cocktailflow.com/cocktail/virgin-colada,crushed ice
1680198951-633,https://cocktailflow.com/collection/strength-virgin,Virgin ColadaJuiceNonalcoholic,https://cocktailflow.com/cocktail/virgin-colada,How to Mix
1680198951-634,https://cocktailflow.com/collection/strength-virgin,Virgin ColadaJuiceNonalcoholic,https://cocktailflow.com/cocktail/virgin-colada,fill up the shaker with ice cubes
1680198951-635,https://cocktailflow.com/collection/strength-virgin,Virgin ColadaJuiceNonalcoholic,https://cocktailflow.com/cocktail/virgin-colada,"add lime juice,cream,coconut cream,apple juice to the shaker"
1680198951-636,https://cocktailflow.com/collection/strength-virgin,Virgin ColadaJuiceNonalcoholic,https://cocktailflow.com/cocktail/virgin-colada,shake well
1680198951-637,https://cocktailflow.com/collection/strength-virgin,Virgin ColadaJuiceNonalcoholic,https://cocktailflow.com/cocktail/virgin-colada,fill up the sour glass with crushed ice
1680198951-638,https://cocktailflow.com/collection/strength-virgin,Virgin ColadaJuiceNonalcoholic,https://cocktailflow.com/cocktail/virgin-colada,strain into the glass
1680198951-639,https://cocktailflow.com/collection/strength-virgin,Virgin ColadaJuiceNonalcoholic,https://cocktailflow.com/cocktail/virgin-colada,"garnish with pinapple , cocktail cherry"
1680198953-640,https://cocktailflow.com/collection/strength-virgin,Virgin Cherry FizzyJuiceNonalcoholic,https://cocktailflow.com/cocktail/virgin-cherry-fizzy,Ingredients
1680198953-641,https://cocktailflow.com/collection/strength-virgin,Virgin Cherry FizzyJuiceNonalcoholic,https://cocktailflow.com/cocktail/virgin-cherry-fizzy,1 cup ginger ale
1680198953-642,https://cocktailflow.com/collection/strength-virgin,Virgin Cherry FizzyJuiceNonalcoholic,https://cocktailflow.com/cocktail/virgin-cherry-fizzy,1 cup cherry
1680198953-643,https://cocktailflow.com/collection/strength-virgin,Virgin Cherry FizzyJuiceNonalcoholic,https://cocktailflow.com/cocktail/virgin-cherry-fizzy,ice
1680198953-644,https://cocktailflow.com/collection/strength-virgin,Virgin Cherry FizzyJuiceNonalcoholic,https://cocktailflow.com/cocktail/virgin-cherry-fizzy,How to Mix
1680198953-645,https://cocktailflow.com/collection/strength-virgin,Virgin Cherry FizzyJuiceNonalcoholic,https://cocktailflow.com/cocktail/virgin-cherry-fizzy,crush cherry with blender
1680198953-646,https://cocktailflow.com/collection/strength-virgin,Virgin Cherry FizzyJuiceNonalcoholic,https://cocktailflow.com/cocktail/virgin-cherry-fizzy,add ice to the shaker
1680198953-647,https://cocktailflow.com/collection/strength-virgin,Virgin Cherry FizzyJuiceNonalcoholic,https://cocktailflow.com/cocktail/virgin-cherry-fizzy,"add ginger ale,cherry to the shaker"
1680198953-648,https://cocktailflow.com/collection/strength-virgin,Virgin Cherry FizzyJuiceNonalcoholic,https://cocktailflow.com/cocktail/virgin-cherry-fizzy,shake well
1680198953-649,https://cocktailflow.com/collection/strength-virgin,Virgin Cherry FizzyJuiceNonalcoholic,https://cocktailflow.com/cocktail/virgin-cherry-fizzy,strain into the hurricane glass
1680198955-650,https://cocktailflow.com/collection/strength-virgin,Melon Madness SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/melon-madness,Ingredients
1680198955-651,https://cocktailflow.com/collection/strength-virgin,Melon Madness SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/melon-madness,1½ cups watermelon
1680198955-652,https://cocktailflow.com/collection/strength-virgin,Melon Madness SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/melon-madness,1½ cups honeydew melon
1680198955-653,https://cocktailflow.com/collection/strength-virgin,Melon Madness SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/melon-madness,2 parts lime juice
1680198955-654,https://cocktailflow.com/collection/strength-virgin,Melon Madness SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/melon-madness,1 cup vanilla yogurt
1680198955-655,https://cocktailflow.com/collection/strength-virgin,Melon Madness SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/melon-madness,ice
1680198955-656,https://cocktailflow.com/collection/strength-virgin,Melon Madness SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/melon-madness,How to Mix
1680198955-657,https://cocktailflow.com/collection/strength-virgin,Melon Madness SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/melon-madness,add ice to the blender
1680198955-658,https://cocktailflow.com/collection/strength-virgin,Melon Madness SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/melon-madness,"add watermelon,vanilla yogurt,lime juice,honeydew melon to the blender"
1680198955-659,https://cocktailflow.com/collection/strength-virgin,Melon Madness SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/melon-madness,blend together
1680198955-660,https://cocktailflow.com/collection/strength-virgin,Melon Madness SmoothieJuiceSmoothieNonalcoholic,https://cocktailflow.com/cocktail/melon-madness,strain into the hurricane glass
1680198957-661,https://cocktailflow.com/collection/strength-virgin,American Style Italian SodaJuiceNonalcoholic,https://cocktailflow.com/cocktail/american-style-italian-soda,Ingredients
1680198957-662,https://cocktailflow.com/collection/strength-virgin,American Style Italian SodaJuiceNonalcoholic,https://cocktailflow.com/cocktail/american-style-italian-soda,1 tbsp raspberry syrup
1680198957-663,https://cocktailflow.com/collection/strength-virgin,American Style Italian SodaJuiceNonalcoholic,https://cocktailflow.com/cocktail/american-style-italian-soda,½ cups club soda
1680198957-664,https://cocktailflow.com/collection/strength-virgin,American Style Italian SodaJuiceNonalcoholic,https://cocktailflow.com/cocktail/american-style-italian-soda,1 splash whipped cream
